ano,mes,dia,hora,angulo,intensidade,uwind,vwind
2022,07,11,20,190,4.629996,0.804,4.5597
2022,07,11,21,200,3.601108,1.2317,3.3839
2022,07,11,22,180,3.086664,0.0,3.0867
2022,07,11,23,200,2.57222,0.8798,2.4171
2022,07,12,00,120,1.543332,-1.3366,0.7717
2022,07,12,01,060,1.028888,-0.891,-0.5144
2022,07,12,02,030,1.028888,-0.5144,-0.891
2022,07,12,09,340,3.086664,1.0557,-2.9005
2022,07,12,10,320,2.57222,1.6534,-1.9704
2022,07,12,11,340,3.601108,1.2317,-3.3839
2022,07,12,12,030,3.086664,-1.5433,-2.6731
2022,07,12,13,320,6.173328,3.9681,-4.729
2022,07,12,14,310,7.71666,5.9113,-4.9602
2022,07,12,15,310,6.687772,5.1231,-4.2988
2022,07,12,16,300,6.173328,5.3463,-3.0867
2022,07,12,17,330,6.173328,3.0867,-5.3463
2022,07,12,18,340,4.115552,1.4076,-3.8674
2022,07,12,19,010,3.086664,-0.536,-3.0398
2022,07,12,20,030,2.57222,-1.2861,-2.2276
2022,07,12,21,330,3.086664,1.5433,-2.6731
2022,07,12,22,320,1.543332,0.992,-1.1823
2022,07,12,23,330,2.57222,1.2861,-2.2276
2022,07,13,00,320,3.601108,2.3147,-2.7586
2022,07,13,01,320,3.086664,1.9841,-2.3645
2022,07,13,02,340,1.543332,0.5279,-1.4503
2022,07,13,09,200,4.629996,1.5836,4.3508
2022,07,13,10,190,5.14444,0.8933,5.0663
2022,07,13,11,180,4.629996,0.0,4.63
2022,07,13,12,170,5.14444,-0.8933,5.0663
2022,07,13,13,170,4.629996,-0.804,4.5597
2022,07,13,14,160,4.629996,-1.5836,4.3508
2022,07,13,15,160,5.14444,-1.7595,4.8342
2022,07,13,16,160,4.629996,-1.5836,4.3508
2022,07,13,17,160,5.14444,-1.7595,4.8342
2022,07,13,18,160,6.687772,-2.2874,6.2844
2022,07,13,19,160,5.6588840000000005,-1.9355,5.3176
2022,07,13,20,150,5.6588840000000005,-2.8294,4.9007
2022,07,13,21,140,5.14444,-3.3068,3.9409
2022,07,13,22,140,5.6588840000000005,-3.6375,4.335
2022,07,13,23,140,5.6588840000000005,-3.6375,4.335
2022,07,14,00,140,4.629996,-2.9761,3.5468
2022,07,14,01,150,4.629996,-2.315,4.0097
2022,07,14,02,130,1.543332,-1.1823,0.992
2022,07,14,09,320,1.028888,0.6614,-0.7882
2022,07,14,10,nan,,,
2022,07,14,11,180,2.57222,0.0,2.5722
2022,07,14,12,160,2.057776,-0.7038,1.9337
2022,07,14,13,nan,,,
2022,07,14,14,330,3.086664,1.5433,-2.6731
2022,07,14,15,nan,,,
2022,07,14,16,150,3.086664,-1.5433,2.6731
2022,07,14,17,170,4.629996,-0.804,4.5597
2022,07,14,18,180,5.6588840000000005,0.0,5.6589
2022,07,14,19,180,5.14444,0.0,5.1444
2022,07,14,20,160,4.115552,-1.4076,3.8674
2022,07,14,21,190,3.601108,0.6253,3.5464
2022,07,14,22,090,2.057776,-2.0578,-0.0
2022,07,14,23,080,2.57222,-2.5331,-0.4467
2022,07,15,00,070,2.57222,-2.4171,-0.8798
2022,07,15,01,nan,,,
2022,07,15,02,050,2.057776,-1.5763,-1.3227
2022,07,15,09,300,2.057776,1.7821,-1.0289
2022,07,15,10,330,2.57222,1.2861,-2.2276
2022,07,15,11,330,3.086664,1.5433,-2.6731
2022,07,15,12,340,2.057776,0.7038,-1.9337
2022,07,15,13,330,2.57222,1.2861,-2.2276
2022,07,15,14,330,2.057776,1.0289,-1.7821
2022,07,15,15,320,1.543332,0.992,-1.1823
2022,07,15,16,310,2.057776,1.5763,-1.3227
2022,07,15,17,150,3.601108,-1.8006,3.1187
2022,07,15,18,160,4.629996,-1.5836,4.3508
2022,07,15,19,180,3.601108,0.0,3.6011
2022,07,15,20,190,3.086664,0.536,3.0398
2022,07,15,21,200,2.57222,0.8798,2.4171
2022,07,15,22,190,2.057776,0.3573,2.0265
2022,07,15,23,160,0.514444,-0.176,0.4834
2022,07,16,00,nan,,,
2022,07,16,01,320,3.086664,1.9841,-2.3645
2022,07,16,02,320,2.57222,1.6534,-1.9704
2022,07,16,09,320,3.086664,1.9841,-2.3645
2022,07,16,10,330,3.601108,1.8006,-3.1187
2022,07,16,11,340,2.57222,0.8798,-2.4171
2022,07,16,12,340,3.601108,1.2317,-3.3839
2022,07,16,13,360,3.086664,-0.0,-3.0867
2022,07,16,14,020,2.057776,-0.7038,-1.9337
2022,07,16,15,010,3.086664,-0.536,-3.0398
2022,07,16,16,020,4.115552,-1.4076,-3.8674
2022,07,16,17,360,2.57222,-0.0,-2.5722
2022,07,16,18,330,2.57222,1.2861,-2.2276
2022,07,16,19,nan,,,
2022,07,16,20,200,1.543332,0.5279,1.4503
2022,07,16,21,180,2.057776,0.0,2.0578
2022,07,16,22,200,1.543332,0.5279,1.4503
2022,07,16,23,300,0.514444,0.4455,-0.2572
2022,07,17,00,120,1.028888,-0.891,0.5144
2022,07,17,01,350,1.543332,0.268,-1.5199
2022,07,17,02,320,2.057776,1.3227,-1.5763
2022,07,17,09,320,3.086664,1.9841,-2.3645
2022,07,17,10,340,4.115552,1.4076,-3.8674
2022,07,17,11,340,3.601108,1.2317,-3.3839
2022,07,17,12,350,4.115552,0.7147,-4.053
2022,07,17,13,360,4.115552,-0.0,-4.1156
2022,07,17,14,360,3.601108,-0.0,-3.6011
2022,07,17,15,020,3.601108,-1.2317,-3.3839
2022,07,17,16,360,3.086664,-0.0,-3.0867
2022,07,17,17,350,2.57222,0.4467,-2.5331
2022,07,17,18,330,2.057776,1.0289,-1.7821
2022,07,17,19,160,3.086664,-1.0557,2.9005
2022,07,17,20,190,7.71666,1.34,7.5994
2022,07,17,21,220,5.6588840000000005,3.6375,4.335
2022,07,17,22,160,3.601108,-1.2317,3.3839
2022,07,17,23,060,4.629996,-4.0097,-2.315
2022,07,18,00,230,3.601108,2.7586,2.3147
2022,07,18,01,210,4.115552,2.0578,3.5642
2022,07,18,02,220,4.115552,2.6454,3.1527
2022,07,18,09,180,4.115552,0.0,4.1156
2022,07,18,10,180,4.115552,0.0,4.1156
2022,07,18,11,160,2.57222,-0.8798,2.4171
2022,07,18,12,160,3.601108,-1.2317,3.3839
2022,07,18,13,150,4.115552,-2.0578,3.5642
2022,07,18,14,160,4.115552,-1.4076,3.8674
2022,07,18,15,150,4.115552,-2.0578,3.5642
2022,07,18,16,150,5.14444,-2.5722,4.4552
2022,07,18,17,160,5.14444,-1.7595,4.8342
2022,07,18,18,150,4.629996,-2.315,4.0097
2022,07,18,19,150,3.601108,-1.8006,3.1187
2022,07,18,20,160,4.629996,-1.5836,4.3508
2022,07,18,21,160,4.115552,-1.4076,3.8674
2022,07,18,22,170,3.601108,-0.6253,3.5464
2022,07,18,23,170,4.115552,-0.7147,4.053
2022,07,19,00,180,3.601108,0.0,3.6011
2022,07,19,01,180,4.115552,0.0,4.1156
2022,07,19,02,180,3.601108,0.0,3.6011
2022,07,19,09,330,2.57222,1.2861,-2.2276
2022,07,19,10,330,2.057776,1.0289,-1.7821
2022,07,19,11,320,3.086664,1.9841,-2.3645
2022,07,19,12,330,3.086664,1.5433,-2.6731
2022,07,19,13,030,2.057776,-1.0289,-1.7821
2022,07,19,14,030,3.086664,-1.5433,-2.6731
2022,07,19,15,020,2.057776,-0.7038,-1.9337
2022,07,19,16,330,3.086664,1.5433,-2.6731
2022,07,19,17,320,3.086664,1.9841,-2.3645
2022,07,19,18,300,3.601108,3.1187,-1.8006
2022,07,19,19,160,6.173328,-2.1114,5.801
2022,07,19,20,180,6.687772,0.0,6.6878
2022,07,19,21,170,6.687772,-1.1613,6.5862
2022,07,19,22,170,7.202216,-1.2507,7.0928
2022,07,19,23,170,5.6588840000000005,-0.9827,5.5729
2022,07,20,00,180,5.14444,0.0,5.1444
2022,07,20,01,180,4.115552,0.0,4.1156
2022,07,20,02,180,4.115552,0.0,4.1156
2022,07,20,09,nan,,,
2022,07,20,10,150,2.057776,-1.0289,1.7821
2022,07,20,11,210,2.057776,1.0289,1.7821
2022,07,20,12,120,2.057776,-1.7821,1.0289
2022,07,20,13,140,2.57222,-1.6534,1.9704
2022,07,20,14,140,3.086664,-1.9841,2.3645
2022,07,20,15,160,3.601108,-1.2317,3.3839
2022,07,20,16,140,4.629996,-2.9761,3.5468
2022,07,20,17,140,3.601108,-2.3147,2.7586
2022,07,20,18,160,3.601108,-1.2317,3.3839
2022,07,20,19,170,4.115552,-0.7147,4.053
2022,07,20,20,160,5.14444,-1.7595,4.8342
2022,07,20,21,160,4.115552,-1.4076,3.8674
2022,07,20,22,160,4.115552,-1.4076,3.8674
2022,07,20,23,130,4.115552,-3.1527,2.6454
2022,07,21,00,150,2.57222,-1.2861,2.2276
2022,07,21,01,140,2.057776,-1.3227,1.5763
2022,07,21,02,140,2.057776,-1.3227,1.5763
2022,07,21,09,050,2.57222,-1.9704,-1.6534
2022,07,21,10,030,3.601108,-1.8006,-3.1187
2022,07,21,11,211,5.14444,2.6496,4.4096
2022,07,21,12,350,2.057776,0.3573,-2.0265
2022,07,21,13,340,2.57222,0.8798,-2.4171
2022,07,21,14,330,3.601108,1.8006,-3.1187
2022,07,21,15,330,3.086664,1.5433,-2.6731
2022,07,21,16,320,2.057776,1.3227,-1.5763
2022,07,21,17,170,5.6588840000000005,-0.9827,5.5729
2022,07,21,18,170,6.173328,-1.072,6.0795
2022,07,21,19,160,6.687772,-2.2874,6.2844
2022,07,21,20,130,4.629996,-3.5468,2.9761
2022,07,21,21,120,4.115552,-3.5642,2.0578
2022,07,21,22,160,2.57222,-0.8798,2.4171
2022,07,21,23,170,2.57222,-0.4467,2.5331
2022,07,22,00,100,2.57222,-2.5331,0.4467
2022,07,22,01,120,3.086664,-2.6731,1.5433
2022,07,22,02,080,3.086664,-3.0398,-0.536
2022,07,22,09,040,1.543332,-0.992,-1.1823
2022,07,22,10,020,1.543332,-0.5279,-1.4503
2022,07,22,11,360,1.543332,-0.0,-1.5433
2022,07,22,12,010,2.57222,-0.4467,-2.5331
2022,07,22,13,360,3.086664,-0.0,-3.0867
2022,07,22,14,010,3.601108,-0.6253,-3.5464
2022,07,22,15,010,2.57222,-0.4467,-2.5331
2022,07,22,16,010,2.057776,-0.3573,-2.0265
2022,07,22,17,060,1.543332,-1.3366,-0.7717
2022,07,22,18,160,7.202216,-2.4633,6.7679
2022,07,22,19,160,6.687772,-2.2874,6.2844
2022,07,22,20,170,5.6588840000000005,-0.9827,5.5729
2022,07,22,21,180,5.6588840000000005,0.0,5.6589
2022,07,22,22,190,4.629996,0.804,4.5597
2022,07,22,23,200,2.057776,0.7038,1.9337
2022,07,23,00,040,1.028888,-0.6614,-0.7882
2022,07,23,01,300,1.543332,1.3366,-0.7717
2022,07,23,02,030,2.057776,-1.0289,-1.7821
2022,07,23,09,360,2.057776,-0.0,-2.0578
2022,07,23,10,360,3.086664,-0.0,-3.0867
2022,07,23,11,231,5.14444,3.998,3.2375
2022,07,23,12,340,2.57222,0.8798,-2.4171
2022,07,23,13,320,3.086664,1.9841,-2.3645
2022,07,23,14,340,3.086664,1.0557,-2.9005
2022,07,23,15,330,2.057776,1.0289,-1.7821
2022,07,23,16,080,2.057776,-2.0265,-0.3573
2022,07,23,17,150,3.086664,-1.5433,2.6731
2022,07,23,18,160,5.14444,-1.7595,4.8342
2022,07,23,19,170,5.14444,-0.8933,5.0663
2022,07,23,20,190,5.6588840000000005,0.9827,5.5729
2022,07,23,21,190,4.629996,0.804,4.5597
2022,07,23,22,190,4.115552,0.7147,4.053
2022,07,23,23,210,2.057776,1.0289,1.7821
2022,07,24,00,040,1.543332,-0.992,-1.1823
2022,07,24,01,010,3.601108,-0.6253,-3.5464
2022,07,24,02,350,3.601108,0.6253,-3.5464
2022,07,24,09,020,2.57222,-0.8798,-2.4171
2022,07,24,10,330,2.57222,1.2861,-2.2276
2022,07,24,11,330,2.57222,1.2861,-2.2276
2022,07,24,12,330,2.057776,1.0289,-1.7821
2022,07,24,13,320,3.086664,1.9841,-2.3645
2022,07,24,14,340,3.086664,1.0557,-2.9005
2022,07,24,15,330,2.057776,1.0289,-1.7821
2022,07,24,16,080,1.543332,-1.5199,-0.268
2022,07,24,17,150,4.629996,-2.315,4.0097
2022,07,24,18,160,5.6588840000000005,-1.9355,5.3176
2022,07,24,19,180,5.14444,0.0,5.1444
2022,07,24,20,170,4.629996,-0.804,4.5597
2022,07,24,21,200,4.629996,1.5836,4.3508
2022,07,24,22,190,3.601108,0.6253,3.5464
2022,07,24,23,nan,,,
2022,07,25,00,nan,,,
2022,07,25,01,020,3.086664,-1.0557,-2.9005
2022,07,25,02,360,3.601108,-0.0,-3.6011
2022,07,25,09,010,2.57222,-0.4467,-2.5331
2022,07,25,10,020,2.57222,-0.8798,-2.4171
2022,07,25,11,020,3.601108,-1.2317,-3.3839
2022,07,25,12,020,3.086664,-1.0557,-2.9005
2022,07,25,13,360,3.601108,-0.0,-3.6011
2022,07,25,14,340,3.601108,1.2317,-3.3839
2022,07,25,15,330,2.057776,1.0289,-1.7821
2022,07,25,16,140,2.57222,-1.6534,1.9704
2022,07,25,17,160,6.173328,-2.1114,5.801
2022,07,25,18,170,6.173328,-1.072,6.0795
2022,07,25,19,180,5.14444,0.0,5.1444
2022,07,25,20,170,4.629996,-0.804,4.5597
2022,07,25,21,190,5.14444,0.8933,5.0663
2022,07,25,22,190,5.14444,0.8933,5.0663
2022,07,25,23,220,2.57222,1.6534,1.9704
2022,07,26,00,nan,,,
2022,07,26,01,060,1.543332,-1.3366,-0.7717
2022,07,26,02,010,2.57222,-0.4467,-2.5331
2022,07,26,09,060,2.057776,-1.7821,-1.0289
2022,07,26,10,040,2.057776,-1.3227,-1.5763
2022,07,26,11,040,3.086664,-1.9841,-2.3645
2022,07,26,12,050,3.086664,-2.3645,-1.9841
2022,07,26,13,030,2.057776,-1.0289,-1.7821
2022,07,26,14,030,1.543332,-0.7717,-1.3366
2022,07,26,15,160,5.14444,-1.7595,4.8342
2022,07,26,16,150,5.6588840000000005,-2.8294,4.9007
2022,07,26,17,160,6.687772,-2.2874,6.2844
2022,07,26,18,170,5.6588840000000005,-0.9827,5.5729
2022,07,27,19,170,5.6588840000000005,-0.9827,5.5729
2022,07,27,20,160,4.629996,-1.5836,4.3508
2022,07,27,21,190,4.629996,0.804,4.5597
2022,07,27,22,180,2.057776,0.0,2.0578
2022,07,27,23,080,2.057776,-2.0265,-0.3573
2022,07,28,00,070,2.057776,-1.9337,-0.7038
2022,07,28,01,020,1.028888,-0.3519,-0.9668
2022,07,28,02,330,1.543332,0.7717,-1.3366
2022,07,28,09,360,4.115552,-0.0,-4.1156
2022,07,28,10,360,4.115552,-0.0,-4.1156
2022,07,28,11,350,4.115552,0.7147,-4.053
2022,07,28,12,350,4.629996,0.804,-4.5597
2022,07,28,13,340,4.629996,1.5836,-4.3508
2022,07,28,14,010,4.629996,-0.804,-4.5597
2022,07,28,15,010,3.086664,-0.536,-3.0398
2022,07,28,16,020,3.601108,-1.2317,-3.3839
2022,07,28,17,020,3.601108,-1.2317,-3.3839
2022,07,28,18,360,2.057776,-0.0,-2.0578
2022,07,28,19,360,2.057776,-0.0,-2.0578
2022,07,28,20,010,2.057776,-0.3573,-2.0265
2022,07,28,21,330,2.57222,1.2861,-2.2276
2022,07,28,22,160,1.028888,-0.3519,0.9668
2022,07,28,23,320,2.57222,1.6534,-1.9704
2022,07,29,00,310,2.57222,1.9704,-1.6534
2022,07,29,01,320,2.057776,1.3227,-1.5763
2022,07,29,02,330,1.543332,0.7717,-1.3366
2022,07,29,09,320,4.115552,2.6454,-3.1527
2022,07,29,10,320,2.57222,1.6534,-1.9704
2022,07,29,11,010,3.086664,-0.536,-3.0398
2022,07,29,12,020,2.057776,-0.7038,-1.9337
2022,07,29,13,340,3.601108,1.2317,-3.3839
2022,07,29,14,320,5.6588840000000005,3.6375,-4.335
2022,07,29,15,250,10.803324,10.1518,3.695
2022,07,29,16,190,6.173328,1.072,6.0795
2022,07,29,17,200,9.259992,3.1671,8.7015
2022,07,29,18,190,10.28888,1.7866,10.1326
2022,07,29,19,190,11.832212,2.0546,11.6525
2022,07,29,20,230,4.115552,3.1527,2.6454
2022,07,29,21,320,3.601108,2.3147,-2.7586
2022,07,29,22,330,1.028888,0.5144,-0.891
2022,07,29,23,320,2.57222,1.6534,-1.9704
2022,07,30,00,220,1.028888,0.6614,0.7882
2022,07,30,01,330,1.543332,0.7717,-1.3366
2022,07,30,02,200,5.6588840000000005,1.9355,5.3176
2022,07,30,09,240,1.543332,1.3366,0.7717
2022,07,30,10,270,1.543332,1.5433,-0.0
2022,07,30,11,280,2.057776,2.0265,-0.3573
2022,07,30,12,330,2.57222,1.2861,-2.2276
2022,07,30,13,nan,,,
2022,07,30,14,nan,,,
2022,07,30,15,240,3.086664,2.6731,1.5433
2022,07,30,16,200,5.14444,1.7595,4.8342
2022,07,30,17,210,5.6588840000000005,2.8294,4.9007
2022,07,30,18,210,5.14444,2.5722,4.4552
2022,07,30,19,210,5.6588840000000005,2.8294,4.9007
2022,07,30,20,220,4.115552,2.6454,3.1527
2022,07,30,21,210,4.115552,2.0578,3.5642
2022,07,30,22,230,3.086664,2.3645,1.9841
2022,07,30,23,230,2.57222,1.9704,1.6534
2022,07,31,00,220,3.086664,1.9841,2.3645
2022,07,31,01,240,2.057776,1.7821,1.0289
2022,07,31,02,240,1.543332,1.3366,0.7717
2022,07,31,09,330,2.57222,1.2861,-2.2276
2022,07,31,10,300,2.057776,1.7821,-1.0289
2022,07,31,11,010,1.543332,-0.268,-1.5199
2022,07,31,12,nan,,,
2022,07,31,13,nan,,,
2022,07,31,14,350,3.086664,0.536,-3.0398
2022,07,31,15,350,2.057776,0.3573,-2.0265
2022,07,31,16,140,3.086664,-1.9841,2.3645
2022,07,31,17,160,3.086664,-1.0557,2.9005
2022,07,31,18,160,3.601108,-1.2317,3.3839
2022,07,31,19,170,4.629996,-0.804,4.5597
2022,07,31,20,160,4.629996,-1.5836,4.3508
2022,07,31,21,130,4.115552,-3.1527,2.6454
2022,07,31,22,120,4.629996,-4.0097,2.315
2022,07,31,23,110,5.14444,-4.8342,1.7595
2022,08,01,00,070,4.115552,-3.8674,-1.4076
2022,08,01,01,070,2.57222,-2.4171,-0.8798
2022,08,01,02,070,4.115552,-3.8674,-1.4076
2022,08,01,09,050,1.543332,-1.1823,-0.992
2022,08,01,10,nan,,,
2022,08,01,11,350,2.57222,0.4467,-2.5331
2022,08,01,12,330,3.601108,1.8006,-3.1187
2022,08,01,13,360,3.086664,-0.0,-3.0867
2022,08,01,14,330,3.086664,1.5433,-2.6731
2022,08,01,15,330,3.086664,1.5433,-2.6731
2022,08,01,16,330,2.57222,1.2861,-2.2276
2022,08,01,17,360,2.057776,-0.0,-2.0578
2022,08,01,18,350,2.57222,0.4467,-2.5331
2022,08,01,19,170,4.115552,-0.7147,4.053
2022,08,01,20,170,4.629996,-0.804,4.5597
2022,08,01,21,190,6.173328,1.072,6.0795
2022,08,01,22,190,6.173328,1.072,6.0795
2022,08,01,23,190,5.6588840000000005,0.9827,5.5729
2022,08,02,00,190,3.601108,0.6253,3.5464
2022,08,02,01,nan,,,
2022,08,02,02,140,1.028888,-0.6614,0.7882
2022,08,02,03,080,1.028888,-1.0133,-0.1787
2022,08,02,04,050,2.057776,-1.5763,-1.3227
2022,08,02,05,050,2.57222,-1.9704,-1.6534
2022,08,02,06,310,2.057776,1.5763,-1.3227
2022,08,02,07,340,2.057776,0.7038,-1.9337
2022,08,02,08,330,2.57222,1.2861,-2.2276
2022,08,02,09,010,2.057776,-0.3573,-2.0265
2022,08,02,10,030,2.57222,-1.2861,-2.2276
2022,08,02,11,020,2.057776,-0.7038,-1.9337
2022,08,02,12,020,1.028888,-0.3519,-0.9668
2022,08,02,13,330,2.057776,1.0289,-1.7821
2022,08,02,14,360,2.057776,-0.0,-2.0578
2022,08,02,15,130,3.086664,-2.3645,1.9841
2022,08,02,16,150,5.14444,-2.5722,4.4552
2022,08,02,17,160,5.14444,-1.7595,4.8342
2022,08,02,18,170,6.687772,-1.1613,6.5862
2022,08,02,19,170,6.173328,-1.072,6.0795
2022,08,02,20,170,6.687772,-1.1613,6.5862
2022,08,02,21,170,7.202216,-1.2507,7.0928
2022,08,02,22,180,6.173328,0.0,6.1733
2022,08,02,23,190,4.629996,0.804,4.5597
2022,08,03,00,190,4.629996,0.804,4.5597
2022,08,03,01,210,2.57222,1.2861,2.2276
2022,08,03,02,180,1.028888,0.0,1.0289
2022,08,03,03,190,1.543332,0.268,1.5199
2022,08,03,04,200,1.543332,0.5279,1.4503
2022,08,03,05,310,1.543332,1.1823,-0.992
2022,08,03,06,000,0.0,-0.0,-0.0
2022,08,03,07,320,1.028888,0.6614,-0.7882
2022,08,03,08,310,1.543332,1.1823,-0.992
2022,08,03,09,360,1.028888,-0.0,-1.0289
2022,08,03,10,nan,,,
2022,08,03,11,340,2.057776,0.7038,-1.9337
2022,08,03,12,010,2.57222,-0.4467,-2.5331
2022,08,03,13,010,2.057776,-0.3573,-2.0265
2022,08,03,14,020,1.543332,-0.5279,-1.4503
2022,08,03,15,150,3.601108,-1.8006,3.1187
2022,08,03,16,160,5.14444,-1.7595,4.8342
2022,08,03,17,160,6.173328,-2.1114,5.801
2022,08,03,18,160,6.687772,-2.2874,6.2844
2022,08,03,19,160,6.173328,-2.1114,5.801
2022,08,03,20,160,6.173328,-2.1114,5.801
2022,08,03,21,160,6.687772,-2.2874,6.2844
2022,08,03,22,150,5.14444,-2.5722,4.4552
2022,08,03,23,160,4.115552,-1.4076,3.8674
2022,08,04,00,130,2.57222,-1.9704,1.6534
2022,08,04,01,110,3.601108,-3.3839,1.2317
2022,08,04,02,070,3.601108,-3.3839,-1.2317
2022,08,04,03,120,1.543332,-1.3366,0.7717
2022,08,04,04,100,3.086664,-3.0398,0.536
2022,08,04,05,080,2.057776,-2.0265,-0.3573
2022,08,04,06,010,2.057776,-0.3573,-2.0265
2022,08,04,07,030,3.601108,-1.8006,-3.1187
2022,08,04,08,040,2.057776,-1.3227,-1.5763
2022,08,04,09,000,0.0,-0.0,-0.0
2022,08,04,10,nan,,,
2022,08,04,11,nan,,,
2022,08,04,12,340,2.57222,0.8798,-2.4171
2022,08,04,13,330,2.57222,1.2861,-2.2276
2022,08,04,14,350,3.086664,0.536,-3.0398
2022,08,04,15,020,3.601108,-1.2317,-3.3839
2022,08,04,16,020,4.115552,-1.4076,-3.8674
2022,08,04,17,010,4.115552,-0.7147,-4.053
2022,08,04,18,350,3.601108,0.6253,-3.5464
2022,08,04,19,340,2.57222,0.8798,-2.4171
2022,08,04,20,330,2.057776,1.0289,-1.7821
2022,08,04,21,320,1.543332,0.992,-1.1823
2022,08,04,22,330,1.028888,0.5144,-0.891
2022,08,04,23,330,2.57222,1.2861,-2.2276
2022,08,05,00,320,3.601108,2.3147,-2.7586
2022,08,05,01,330,2.57222,1.2861,-2.2276
2022,08,05,02,320,4.115552,2.6454,-3.1527
2022,08,05,03,310,2.57222,1.9704,-1.6534
2022,08,05,04,340,3.086664,1.0557,-2.9005
2022,08,05,05,320,2.57222,1.6534,-1.9704
2022,08,05,06,330,2.057776,1.0289,-1.7821
2022,08,05,07,330,2.57222,1.2861,-2.2276
2022,08,05,08,320,2.57222,1.6534,-1.9704
2022,08,05,09,330,3.601108,1.8006,-3.1187
2022,08,05,10,330,3.601108,1.8006,-3.1187
2022,08,05,11,330,4.115552,2.0578,-3.5642
2022,08,05,12,340,5.14444,1.7595,-4.8342
2022,08,05,13,350,4.629996,0.804,-4.5597
2022,08,05,14,360,4.629996,-0.0,-4.63
2022,08,05,15,350,4.115552,0.7147,-4.053
2022,08,05,16,320,4.629996,2.9761,-3.5468
2022,08,05,17,330,4.115552,2.0578,-3.5642
2022,08,05,18,210,9.259992,4.63,8.0194
2022,08,05,19,200,9.774436,3.3431,9.185
2022,08,05,20,210,7.202216,3.6011,6.2373
2022,08,05,21,210,3.086664,1.5433,2.6731
2022,08,05,22,220,5.6588840000000005,3.6375,4.335
2022,08,05,23,200,7.202216,2.4633,6.7679
2022,08,06,00,200,5.6588840000000005,1.9355,5.3176
2022,08,06,01,200,4.115552,1.4076,3.8674
2022,08,06,02,200,3.601108,1.2317,3.3839
2022,08,06,03,200,4.115552,1.4076,3.8674
2022,08,06,04,200,3.601108,1.2317,3.3839
2022,08,06,05,200,2.057776,0.7038,1.9337
2022,08,06,06,210,3.086664,1.5433,2.6731
2022,08,06,07,190,2.57222,0.4467,2.5331
2022,08,06,08,210,2.57222,1.2861,2.2276
2022,08,06,09,200,1.543332,0.5279,1.4503
2022,08,06,10,320,3.086664,1.9841,-2.3645
2022,08,06,11,320,3.601108,2.3147,-2.7586
2022,08,06,12,330,2.57222,1.2861,-2.2276
2022,08,06,13,140,5.6588840000000005,-3.6375,4.335
2022,08,06,14,100,1.543332,-1.5199,0.268
2022,08,06,15,130,1.543332,-1.1823,0.992
2022,08,06,16,160,3.086664,-1.0557,2.9005
2022,08,06,17,160,2.57222,-0.8798,2.4171
2022,08,06,18,150,4.115552,-2.0578,3.5642
2022,08,06,19,120,3.601108,-3.1187,1.8006
2022,08,06,20,120,3.086664,-2.6731,1.5433
2022,08,06,21,110,3.086664,-2.9005,1.0557
2022,08,06,22,130,3.601108,-2.7586,2.3147
2022,08,06,23,120,4.115552,-3.5642,2.0578
2022,08,07,00,070,3.086664,-2.9005,-1.0557
2022,08,07,01,100,2.57222,-2.5331,0.4467
2022,08,07,02,150,2.057776,-1.0289,1.7821
2022,08,07,03,170,1.543332,-0.268,1.5199
2022,08,07,04,180,2.57222,0.0,2.5722
2022,08,07,05,170,2.057776,-0.3573,2.0265
2022,08,07,06,170,1.543332,-0.268,1.5199
2022,08,07,07,040,2.57222,-1.6534,-1.9704
2022,08,07,08,040,3.086664,-1.9841,-2.3645
2022,08,07,09,nan,,,
2022,08,07,10,170,6.173328,-1.072,6.0795
2022,08,07,11,360,2.057776,-0.0,-2.0578
2022,08,07,12,nan,,,
2022,08,07,13,150,3.086664,-1.5433,2.6731
2022,08,07,14,150,4.115552,-2.0578,3.5642
2022,08,07,15,140,5.14444,-3.3068,3.9409
2022,08,07,16,170,5.14444,-0.8933,5.0663
2022,08,07,17,200,7.202216,2.4633,6.7679
2022,08,07,18,210,6.687772,3.3439,5.7918
2022,08,07,19,200,3.086664,1.0557,2.9005
2022,08,07,20,180,3.601108,0.0,3.6011
2022,08,07,21,160,2.057776,-0.7038,1.9337
2022,08,07,22,340,5.14444,1.7595,-4.8342
2022,08,07,23,310,4.115552,3.1527,-2.6454
2022,08,08,00,330,2.057776,1.0289,-1.7821
2022,08,08,01,140,2.057776,-1.3227,1.5763
2022,08,08,02,170,3.086664,-0.536,3.0398
2022,08,08,03,200,3.601108,1.2317,3.3839
2022,08,08,04,180,4.115552,0.0,4.1156
2022,08,08,05,160,2.057776,-0.7038,1.9337
2022,08,08,06,150,2.57222,-1.2861,2.2276
2022,08,08,07,nan,,,
2022,08,08,08,210,2.57222,1.2861,2.2276
2022,08,08,09,330,1.543332,0.7717,-1.3366
2022,08,08,10,nan,,,
2022,08,08,11,340,2.057776,0.7038,-1.9337
2022,08,08,12,270,2.057776,2.0578,-0.0
2022,08,08,13,320,3.601108,2.3147,-2.7586
2022,08,08,14,330,5.6588840000000005,2.8294,-4.9007
2022,08,08,15,320,5.14444,3.3068,-3.9409
2022,08,08,16,330,4.115552,2.0578,-3.5642
2022,08,08,17,310,2.057776,1.5763,-1.3227
2022,08,08,18,330,1.543332,0.7717,-1.3366
2022,08,08,19,150,1.543332,-0.7717,1.3366
2022,08,08,20,010,1.543332,-0.268,-1.5199
